,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Belt,0.722268,0.918125,0.765882,0.802101,0.910815,0.712502,0.755051,0.694871,0.903479,0.926426,1.0,0.917834,0.899119,0.873852,0.851378,0.900981,0.915444,0.853756,0.856112,0.882801,0.919691,0.905764,0.899725,0.803739,0.910132,0.87521,0.822339,0.908519,0.908788,0.890997,0.79271,0.853092,0.89617,0.924762,0.732528,0.921547,0.860542,0.89421,0.915488,0.912119,0.912575,0.905072,0.863571,0.919436,0.864067,0.904389,0.811231,0.752349,0.907868,0.9238,0.874484,0.920311,0.907806,0.919515,0.863986,0.894316,0.875354,0.870375,0.904342,0.921097,0.923197,0.869345,0.906312,0.90683,0.879677,0.910913,0.912646,0.900603,0.850223,0.89902,0.864788,0.924731,0.839515,0.90101,0.888158,0.898841,0.864233,0.824082,0.881102,0.904116,0.855645,0.860513,0.62905,0.882334,0.907914,0.77696,0.91966,0.907815,0.905175,0.923483,0.893267,0.707004,0.875843,0.922205,0.871617,0.812456,0.914357,0.914405,0.77209,0.820885,0.797533,0.915735,0.889502,0.890003,0.898821,0.920503,0.916085,0.813577,0.892736,0.780923,0.90152,0.786797,0.876742,0.901534,0.903643,0.931958,0.820283,0.830318,0.931109,0.891096,0.912316,0.842595,0.873658,0.903761,0.90393,0.901977,0.896928,0.892949,0.862963,0.693614
Bench,0.713455,0.918036,0.745367,0.794473,0.922935,0.688322,0.740087,0.665483,0.907448,0.935513,0.917834,1.0,0.89683,0.88147,0.843246,0.896797,0.920398,0.839539,0.850158,0.884587,0.922253,0.9113,0.912006,0.795726,0.918111,0.872939,0.817977,0.926648,0.920348,0.894042,0.782701,0.856114,0.895747,0.926698,0.717357,0.935186,0.869277,0.897347,0.920048,0.928751,0.915546,0.914456,0.872327,0.935404,0.858503,0.921053,0.786307,0.739588,0.914652,0.938876,0.872587,0.925411,0.916546,0.922387,0.867054,0.895911,0.871572,0.871026,0.914666,0.933786,0.934865,0.8622,0.924557,0.915388,0.889714,0.913008,0.922217,0.919416,0.84714,0.903337,0.859034,0.933145,0.821229,0.902448,0.88827,0.900116,0.854243,0.830887,0.901815,0.922965,0.855917,0.84989,0.593144,0.887173,0.925946,0.767535,0.934448,0.913708,0.919308,0.930138,0.889051,0.678917,0.882628,0.929024,0.879969,0.798871,0.924652,0.919002,0.747411,0.805903,0.779398,0.9133,0.894863,0.877904,0.915826,0.93464,0.919231,0.81168,0.892515,0.775509,0.911364,0.762745,0.871603,0.903314,0.917818,0.932159,0.82202,0.814663,0.941695,0.887116,0.92162,0.838316,0.868316,0.916783,0.904802,0.907097,0.902123,0.910242,0.852442,0.664572
Bike,0.836117,0.901645,0.821216,0.876199,0.916493,0.831243,0.842377,0.767565,0.926077,0.922866,0.899119,0.89683,1.0,0.862251,0.927135,0.922793,0.925139,0.912769,0.88377,0.91343,0.917372,0.926263,0.881174,0.836682,0.912896,0.889329,0.899841,0.848989,0.923055,0.907038,0.901739,0.877555,0.942123,0.906426,0.813829,0.918956,0.873475,0.920868,0.937089,0.908526,0.923439,0.865423,0.865356,0.89642,0.902314,0.829485,0.897855,0.798193,0.905394,0.874104,0.895681,0.906762,0.92973,0.918436,0.880031,0.926833,0.871967,0.935471,0.923651,0.864868,0.902244,0.918724,0.886,0.895349,0.908443,0.946301,0.91008,0.848739,0.914714,0.871729,0.913985,0.944512,0.911499,0.897622,0.894174,0.880885,0.939245,0.864788,0.796334,0.821055,0.889787,0.930799,0.757358,0.888635,0.84012,0.838476,0.874119,0.922014,0.870733,0.930119,0.943678,0.803018,0.894354,0.909063,0.879673,0.871929,0.905566,0.930374,0.865954,0.889364,0.85854,0.91899,0.881879,0.945822,0.82812,0.893255,0.933885,0.827089,0.960398,0.854914,0.903893,0.880049,0.919446,0.928216,0.840192,0.931377,0.845349,0.886807,0.932103,0.933849,0.893497,0.878446,0.879181,0.860514,0.913012,0.903161,0.906436,0.83374,0.915396,0.821473
Binder,0.75174,0.88971,0.782451,0.825233,0.905042,0.718157,0.715541,0.694075,0.883314,0.903483,0.873852,0.88147,0.862251,1.0,0.830788,0.873511,0.881862,0.821767,0.852474,0.877699,0.87909,0.873188,0.896614,0.807451,0.885107,0.85436,0.820715,0.878134,0.906385,0.88482,0.789248,0.867812,0.890619,0.895587,0.73542,0.900943,0.880011,0.880455,0.890138,0.87494,0.896345,0.887696,0.85305,0.897674,0.85055,0.854407,0.776087,0.771482,0.874444,0.882414,0.874275,0.895634,0.886679,0.88371,0.84422,0.889712,0.846559,0.866892,0.903196,0.87992,0.887485,0.856984,0.892509,0.892006,0.885918,0.886066,0.89726,0.89017,0.852499,0.879829,0.848988,0.902964,0.82723,0.874753,0.859246,0.874724,0.842352,0.823502,0.859391,0.855898,0.848322,0.819294,0.609045,0.881788,0.884913,0.770551,0.894816,0.88499,0.891062,0.892442,0.867969,0.689245,0.879343,0.893309,0.848618,0.815148,0.87937,0.887708,0.761376,0.799837,0.800626,0.876652,0.887819,0.863727,0.869405,0.881123,0.887901,0.801158,0.875501,0.826001,0.905036,0.778197,0.831112,0.891995,0.869742,0.894157,0.826505,0.792599,0.910382,0.869146,0.890928,0.839352,0.862427,0.895437,0.887903,0.890005,0.885937,0.874738,0.842911,0.679742
Binoculars,0.810035,0.869425,0.830909,0.872557,0.861653,0.831341,0.806149,0.742117,0.890377,0.886213,0.851378,0.843246,0.927135,0.830788,1.0,0.881112,0.876548,0.887149,0.860541,0.884565,0.881793,0.890945,0.843224,0.836122,0.862526,0.859275,0.878933,0.793953,0.881954,0.87819,0.880681,0.838874,0.919701,0.865041,0.792967,0.87018,0.834649,0.880119,0.89939,0.847741,0.889611,0.833854,0.81282,0.844255,0.881212,0.774039,0.879415,0.810085,0.871082,0.820753,0.870796,0.877627,0.888254,0.873414,0.850133,0.898779,0.834587,0.907382,0.884943,0.819792,0.851295,0.896808,0.833268,0.858549,0.866352,0.909877,0.86817,0.804144,0.889541,0.835316,0.884896,0.901596,0.904184,0.864651,0.850494,0.838112,0.91914,0.841496,0.746658,0.762273,0.846346,0.910451,0.780239,0.864699,0.786828,0.820434,0.822801,0.88559,0.823314,0.886683,0.918405,0.784947,0.861314,0.859941,0.835753,0.850519,0.857514,0.876759,0.862936,0.885263,0.845956,0.880843,0.8315,0.912589,0.777613,0.845917,0.902461,0.786509,0.922339,0.843565,0.868376,0.869148,0.863871,0.907184,0.790976,0.894106,0.818897,0.84834,0.892304,0.899698,0.850866,0.858642,0.8511,0.823225,0.891093,0.876516,0.862523,0.790967,0.903486,0.82018
Birdfeeder,0.797376,0.931719,0.828187,0.859398,0.921171,0.792462,0.806513,0.760495,0.911874,0.930247,0.900981,0.896797,0.922793,0.873511,0.881112,1.0,0.912667,0.897553,0.879914,0.911196,0.912992,0.894726,0.89546,0.851414,0.914021,0.892746,0.86464,0.881465,0.921451,0.908878,0.851166,0.88015,0.915694,0.908696,0.794013,0.91543,0.891094,0.91559,0.916524,0.896187,0.918025,0.884509,0.873066,0.910931,0.894751,0.860131,0.883913,0.78353,0.89375,0.890382,0.90063,0.900292,0.907186,0.923107,0.874233,0.919812,0.875725,0.901524,0.92771,0.881381,0.910774,0.895015,0.904248,0.911665,0.913291,0.921623,0.920769,0.888893,0.895575,0.895147,0.890543,0.929254,0.888214,0.914176,0.899052,0.901116,0.900815,0.831034,0.852107,0.850004,0.888711,0.895132,0.727145,0.890699,0.878384,0.826747,0.896701,0.90844,0.893624,0.924593,0.907081,0.779494,0.907615,0.928826,0.873534,0.86416,0.8984,0.916409,0.826154,0.879966,0.841183,0.90743,0.908384,0.934944,0.867771,0.88284,0.905786,0.832014,0.916892,0.85239,0.908305,0.85267,0.891596,0.914156,0.870524,0.92092,0.84779,0.877473,0.934025,0.904528,0.906806,0.876048,0.882458,0.893686,0.903143,0.906955,0.916503,0.88057,0.913352,0.781359
Boat,0.775489,0.916199,0.7909,0.842011,0.922362,0.755429,0.790027,0.719331,0.923566,0.934537,0.915444,0.920398,0.925139,0.881862,0.876548,0.912667,1.0,0.87215,0.872342,0.903576,0.91745,0.924488,0.907072,0.822493,0.915419,0.882936,0.857701,0.894597,0.92686,0.907433,0.834606,0.877838,0.918466,0.925473,0.76439,0.934199,0.883398,0.907336,0.93027,0.918236,0.921429,0.897627,0.871929,0.918161,0.879012,0.883852,0.837163,0.77353,0.908392,0.910784,0.888632,0.922908,0.927969,0.920629,0.875432,0.914394,0.876562,0.895483,0.922849,0.909327,0.917834,0.889967,0.911255,0.91225,0.903958,0.928702,0.91811,0.893783,0.881362,0.894773,0.884901,0.939797,0.864065,0.904658,0.889967,0.893283,0.890141,0.862334,0.860579,0.882093,0.880429,0.886214,0.674826,0.896668,0.891779,0.804966,0.911006,0.92314,0.902822,0.928519,0.91619,0.737414,0.89349,0.921294,0.88524,0.837001,0.912091,0.922149,0.802211,0.848553,0.820246,0.918631,0.893463,0.912687,0.879439,0.9236,0.926546,0.828874,0.917991,0.818207,0.916294,0.81755,0.879533,0.918514,0.885652,0.940454,0.839344,0.844412,0.939532,0.91673,0.91071,0.861433,0.885301,0.898803,0.91629,0.908094,0.90664,0.879375,0.883574,0.731128
Bonzai,0.812469,0.87299,0.851498,0.860023,0.853935,0.837109,0.836199,0.786034,0.883337,0.875462,0.853756,0.839539,0.912769,0.821767,0.887149,0.897553,0.87215,1.0,0.857465,0.875171,0.863992,0.870805,0.82864,0.841831,0.856909,0.862237,0.867513,0.784597,0.864927,0.868267,0.872482,0.839114,0.892899,0.857689,0.812758,0.860011,0.836574,0.868461,0.881482,0.835788,0.872035,0.811281,0.809554,0.83144,0.891901,0.767613,0.908232,0.802426,0.83813,0.805588,0.863915,0.854443,0.872144,0.868199,0.843497,0.888071,0.834741,0.8779,0.874084,0.808719,0.839782,0.886545,0.827121,0.852959,0.865133,0.901897,0.857531,0.794432,0.879875,0.836178,0.872057,0.885249,0.909002,0.86558,0.851478,0.840235,0.908928,0.823536,0.739363,0.75269,0.863202,0.898511,0.825109,0.846403,0.784046,0.823385,0.808584,0.870499,0.812641,0.872901,0.902576,0.817989,0.856467,0.864928,0.832358,0.859389,0.83296,0.868029,0.864163,0.89173,0.850516,0.871649,0.841434,0.933181,0.768751,0.830948,0.873827,0.79975,0.898801,0.830067,0.856235,0.877625,0.861013,0.886695,0.780776,0.887113,0.813738,0.903551,0.873866,0.896915,0.840602,0.8503,0.855996,0.811639,0.879396,0.862204,0.865837,0.778864,0.923553,0.829659
Book,0.795912,0.877102,0.822972,0.854276,0.877577,0.784447,0.779774,0.745832,0.881106,0.88604,0.856112,0.850158,0.88377,0.852474,0.860541,0.879914,0.872342,0.857465,1.0,0.880905,0.862193,0.87011,0.859912,0.827026,0.861837,0.849324,0.847646,0.817798,0.88625,0.877295,0.839057,0.861865,0.892609,0.872988,0.776535,0.876525,0.864526,0.874978,0.881641,0.84617,0.881474,0.841713,0.82831,0.853972,0.858636,0.79382,0.845381,0.787134,0.851767,0.829492,0.870594,0.868103,0.877933,0.866618,0.836389,0.888895,0.838448,0.873994,0.887673,0.830512,0.850519,0.866893,0.850262,0.866332,0.874816,0.885961,0.871913,0.832424,0.874819,0.846021,0.862466,0.888933,0.868077,0.863141,0.845611,0.848436,0.87323,0.833387,0.786158,0.788638,0.857173,0.860207,0.717412,0.864407,0.818348,0.804421,0.842327,0.876093,0.843836,0.874857,0.882126,0.75792,0.869233,0.867373,0.836179,0.84037,0.84492,0.87206,0.816035,0.847291,0.829254,0.868468,0.8586,0.894991,0.8042,0.848271,0.876889,0.802147,0.886263,0.845961,0.880794,0.833375,0.831342,0.887588,0.810887,0.884206,0.822821,0.826109,0.887268,0.883788,0.855107,0.849062,0.863439,0.845871,0.875966,0.868683,0.867154,0.815188,0.874665,0.759634
Bookend,0.827257,0.914416,0.831186,0.884312,0.921145,0.794078,0.78825,0.752958,0.911639,0.925561,0.882801,0.884587,0.91343,0.877699,0.884565,0.911196,0.903576,0.875171,0.880905,1.0,0.895635,0.897561,0.901274,0.848328,0.900924,0.877191,0.87626,0.864321,0.93178,0.9107,0.860756,0.897068,0.924492,0.899564,0.792505,0.915401,0.90523,0.910246,0.915102,0.879533,0.917694,0.875378,0.866895,0.901762,0.881905,0.833671,0.862567,0.786268,0.889684,0.870084,0.902305,0.894095,0.913242,0.907816,0.866858,0.924216,0.862727,0.911732,0.93367,0.861659,0.895186,0.888813,0.8983,0.902896,0.921277,0.917764,0.910537,0.882875,0.906809,0.877635,0.891111,0.930946,0.88523,0.89904,0.877614,0.87908,0.895185,0.856077,0.834426,0.826233,0.885058,0.891425,0.719197,0.894841,0.861238,0.823975,0.884164,0.906666,0.885574,0.910185,0.905562,0.763116,0.910471,0.911782,0.867067,0.864443,0.884982,0.906629,0.830196,0.872921,0.834579,0.890189,0.897328,0.916339,0.847737,0.874162,0.901881,0.824072,0.923668,0.882733,0.917439,0.848248,0.86172,0.913965,0.849431,0.90889,0.852701,0.84753,0.930884,0.905049,0.892985,0.876425,0.882488,0.885659,0.897798,0.902008,0.905108,0.863997,0.897602,0.764384
Boomerang,0.724916,0.945388,0.785601,0.815327,0.92439,0.733018,0.740829,0.686089,0.905301,0.940426,0.919691,0.922253,0.917372,0.87909,0.881793,0.912992,0.91745,0.863992,0.862193,0.895635,1.0,0.90371,0.910805,0.824311,0.928229,0.903889,0.839502,0.935551,0.915272,0.902234,0.803657,0.841437,0.917444,0.925072,0.735853,0.928138,0.861211,0.915015,0.928865,0.923519,0.931147,0.937364,0.876737,0.944571,0.893672,0.925169,0.819054,0.775599,0.934606,0.949154,0.89797,0.938568,0.90577,0.945162,0.887305,0.914326,0.886642,0.902212,0.923164,0.937028,0.953285,0.898977,0.929102,0.928345,0.893497,0.927871,0.933502,0.927681,0.858518,0.92777,0.87958,0.936336,0.854107,0.925403,0.916522,0.923846,0.894243,0.795,0.912239,0.916584,0.850893,0.883899,0.645255,0.899006,0.930107,0.777782,0.939729,0.912511,0.925912,0.948301,0.907707,0.707377,0.889119,0.947647,0.874488,0.825374,0.946196,0.929317,0.784836,0.847932,0.808595,0.929279,0.911091,0.89197,0.927033,0.915596,0.93204,0.804865,0.913965,0.797735,0.906172,0.801619,0.915029,0.92626,0.929884,0.935244,0.827124,0.839516,0.955546,0.885627,0.941685,0.863196,0.867962,0.924675,0.920424,0.929777,0.920234,0.93156,0.891898,0.714323
Car,0.773521,0.891362,0.789755,0.84702,0.900362,0.764607,0.800284,0.71118,0.926686,0.92549,0.905764,0.9113,0.926263,0.873188,0.890945,0.894726,0.924488,0.870805,0.87011,0.897561,0.90371,1.0,0.893645,0.819748,0.899233,0.864702,0.863435,0.861008,0.919898,0.901676,0.84802,0.872525,0.923626,0.922073,0.764581,0.92584,0.864226,0.895154,0.930828,0.908531,0.915127,0.878151,0.848508,0.893157,0.869106,0.856886,0.837378,0.785073,0.906782,0.887721,0.87469,0.92116,0.936474,0.901157,0.866719,0.907972,0.866992,0.894663,0.906343,0.894833,0.894879,0.884354,0.883048,0.893385,0.884478,0.92912,0.899631,0.859977,0.884324,0.868507,0.885601,0.936839,0.872592,0.885823,0.86644,0.865485,0.89285,0.894335,0.817234,0.858323,0.868856,0.89288,0.690973,0.892079,0.857656,0.810067,0.885094,0.926566,0.8766,0.916275,0.926698,0.738806,0.877821,0.89198,0.881583,0.827915,0.896732,0.909864,0.818244,0.848401,0.821026,0.915556,0.856004,0.908719,0.845019,0.930214,0.935633,0.82018,0.921407,0.809963,0.90955,0.820587,0.859762,0.91971,0.85657,0.9403,0.834552,0.832949,0.925484,0.927041,0.887926,0.853509,0.886427,0.872837,0.91732,0.897167,0.880396,0.839634,0.877731,0.739276
Cellphone,0.764776,0.9202,0.76533,0.832186,0.93495,0.708053,0.715333,0.690471,0.900267,0.932388,0.899725,0.912006,0.881174,0.896614,0.843224,0.89546,0.907072,0.82864,0.859912,0.901274,0.910805,0.893645,1.0,0.807113,0.918769,0.876746,0.832962,0.926331,0.938612,0.904133,0.791706,0.885881,0.909167,0.913144,0.735176,0.929939,0.903202,0.902238,0.915544,0.903418,0.922304,0.918155,0.886515,0.941555,0.861677,0.898756,0.782833,0.750892,0.906352,0.923667,0.892723,0.915786,0.90992,0.922761,0.866974,0.910662,0.866567,0.890008,0.935553,0.912866,0.929907,0.87082,0.933563,0.919191,0.918492,0.907593,0.927165,0.93854,0.866336,0.908937,0.8658,0.933557,0.830196,0.901379,0.887897,0.90675,0.854461,0.82655,0.911997,0.899906,0.8624,0.839196,0.592665,0.898186,0.929698,0.773428,0.937315,0.904663,0.930293,0.922367,0.879539,0.682016,0.905284,0.936074,0.870888,0.827264,0.91665,0.915124,0.760672,0.808244,0.79024,0.892552,0.91968,0.874507,0.916227,0.903085,0.902468,0.812324,0.899861,0.836612,0.927849,0.778373,0.862777,0.903086,0.911973,0.915469,0.841705,0.808742,0.946009,0.87824,0.922704,0.855967,0.869419,0.930789,0.899729,0.913111,0.916226,0.922967,0.850897,0.675044
Cheese,0.762207,0.856332,0.850017,0.840532,0.833567,0.786791,0.754891,0.727161,0.846106,0.851705,0.803739,0.795726,0.836682,0.807451,0.836122,0.851414,0.822493,0.841831,0.827026,0.848328,0.824311,0.819748,0.807113,1.0,0.81722,0.821582,0.820545,0.764858,0.840699,0.84919,0.815509,0.815437,0.855208,0.8355,0.765954,0.825012,0.823795,0.846166,0.835308,0.796881,0.840965,0.799365,0.77636,0.80336,0.845327,0.740741,0.839447,0.787869,0.808355,0.775531,0.843888,0.824393,0.827061,0.822542,0.807661,0.859406,0.79923,0.840555,0.85348,0.7792,0.801861,0.834269,0.804818,0.834933,0.83311,0.8445,0.835843,0.785149,0.845839,0.811826,0.829326,0.840441,0.855596,0.843314,0.810846,0.802523,0.850341,0.786967,0.738253,0.727315,0.823301,0.842649,0.76041,0.831782,0.759873,0.791554,0.78459,0.833499,0.791357,0.837006,0.84612,0.749274,0.843557,0.822671,0.790108,0.819512,0.792437,0.824899,0.807898,0.862043,0.81577,0.830646,0.819102,0.873635,0.752076,0.790795,0.836922,0.76708,0.842433,0.829024,0.832643,0.828726,0.789375,0.858837,0.759785,0.833989,0.789557,0.803249,0.845964,0.845021,0.815906,0.825978,0.82716,0.803124,0.844083,0.838765,0.83139,0.781127,0.884099,0.757363
Cheesegrater,0.754916,0.932346,0.771464,0.82204,0.932892,0.72609,0.746796,0.704342,0.905722,0.938904,0.910132,0.918111,0.912896,0.885107,0.862526,0.914021,0.915419,0.856909,0.861837,0.900924,0.928229,0.899233,0.918769,0.81722,1.0,0.888012,0.83746,0.927107,0.933383,0.905813,0.8081,0.870618,0.912617,0.917421,0.749245,0.928165,0.885368,0.915766,0.922273,0.918166,0.927445,0.915731,0.888207,0.944865,0.877183,0.905931,0.821216,0.751864,0.919277,0.932096,0.892601,0.917561,0.912405,0.938066,0.875539,0.912988,0.877018,0.898687,0.933182,0.916686,0.941698,0.878146,0.929548,0.921801,0.911397,0.918675,0.935739,0.928734,0.87137,0.911989,0.878179,0.939474,0.848996,0.914726,0.903503,0.916052,0.875875,0.813275,0.904045,0.903678,0.863915,0.865682,0.623613,0.894181,0.924975,0.788739,0.936483,0.911712,0.926043,0.940472,0.892684,0.710611,0.905555,0.944848,0.876164,0.833688,0.929107,0.928147,0.778815,0.830946,0.801111,0.908433,0.914829,0.898493,0.916831,0.906789,0.916949,0.816878,0.914094,0.822001,0.91832,0.799752,0.900188,0.910312,0.915164,0.922095,0.840975,0.841903,0.95076,0.883672,0.929775,0.860601,0.868179,0.923875,0.900635,0.917879,0.921442,0.921669,0.874917,0.711901
Christmasstreeornament,0.761628,0.907925,0.805191,0.831267,0.896739,0.759375,0.743282,0.714262,0.879135,0.901038,0.87521,0.872939,0.889329,0.85436,0.859275,0.892746,0.882936,0.862237,0.849324,0.877191,0.903889,0.864702,0.876746,0.821582,0.888012,1.0,0.836808,0.875477,0.888734,0.880237,0.808152,0.83675,0.894291,0.883131,0.753399,0.889397,0.858018,0.885623,0.893975,0.872598,0.89524,0.886144,0.848008,0.895883,0.882877,0.852743,0.824523,0.777122,0.875094,0.882034,0.882014,0.893675,0.870501,0.90205,0.860578,0.895366,0.848254,0.881859,0.902515,0.874308,0.897379,0.887812,0.891562,0.893682,0.883111,0.898732,0.897501,0.882516,0.853498,0.892689,0.860484,0.899673,0.856077,0.891972,0.884665,0.889078,0.881892,0.781727,0.853475,0.842382,0.849319,0.862399,0.690855,0.87246,0.875048,0.77783,0.88564,0.876655,0.882689,0.904735,0.883828,0.727762,0.874151,0.909365,0.841654,0.836348,0.888095,0.893003,0.7941,0.84862,0.818204,0.887168,0.896551,0.88924,0.865079,0.858452,0.886299,0.791714,0.889407,0.817587,0.881202,0.816406,0.875177,0.894982,0.86844,0.898476,0.813704,0.837179,0.914949,0.870947,0.896822,0.852489,0.846375,0.884951,0.894574,0.895378,0.899974,0.879401,0.886373,0.739431
Clock,0.844216,0.84324,0.827025,0.880794,0.855272,0.828916,0.798738,0.754096,0.873467,0.860112,0.822339,0.817977,0.899841,0.820715,0.878933,0.86464,0.857701,0.867513,0.847646,0.87626,0.839502,0.863435,0.832962,0.820545,0.83746,0.836808,1.0,0.766752,0.87262,0.863798,0.872216,0.851805,0.896157,0.835492,0.793223,0.857662,0.851723,0.857593,0.874641,0.817124,0.862688,0.802072,0.802974,0.820226,0.858494,0.73438,0.859479,0.791106,0.826056,0.782032,0.859441,0.843201,0.869919,0.844561,0.826805,0.885948,0.808742,0.885862,0.87737,0.781955,0.817059,0.877966,0.823303,0.838431,0.872436,0.886039,0.842358,0.788664,0.883294,0.812841,0.863319,0.88003,0.880392,0.838555,0.824018,0.81244,0.892565,0.842636,0.723915,0.723571,0.852554,0.881962,0.780721,0.849523,0.762368,0.809109,0.795402,0.861348,0.805414,0.851515,0.891163,0.781203,0.853683,0.839644,0.819368,0.84789,0.817248,0.852375,0.843939,0.866023,0.83336,0.84356,0.831293,0.894684,0.745127,0.813426,0.861712,0.783123,0.901068,0.861166,0.859908,0.857321,0.825499,0.880331,0.755009,0.865893,0.813009,0.83199,0.867485,0.887607,0.823135,0.845178,0.83991,0.80198,0.865214,0.847424,0.850447,0.763366,0.880866,0.797136
Coatrack,0.653346,0.937198,0.696063,0.746126,0.934143,0.610754,0.63981,0.610858,0.868407,0.93074,0.908519,0.926648,0.848989,0.878134,0.793953,0.881465,0.894597,0.784597,0.817798,0.864321,0.935551,0.861008,0.926331,0.764858,0.927107,0.875477,0.766752,1.0,0.913278,0.877213,0.705251,0.828229,0.867926,0.913058,0.659302,0.924335,0.864177,0.890797,0.898118,0.922087,0.910903,0.950071,0.886271,0.971937,0.840911,0.969171,0.716312,0.690492,0.917552,0.978357,0.869547,0.918833,0.876526,0.93852,0.859296,0.879288,0.862314,0.852267,0.917943,0.956255,0.967633,0.83838,0.957495,0.926839,0.888446,0.884453,0.935187,0.979232,0.801476,0.934832,0.825881,0.917351,0.765226,0.909704,0.903695,0.930249,0.809735,0.738072,0.985484,0.969567,0.819142,0.798158,0.483648,0.876867,0.987002,0.707593,0.976471,0.882332,0.957165,0.93409,0.838631,0.599754,0.880395,0.959537,0.85629,0.770469,0.946483,0.916718,0.676605,0.757361,0.729706,0.894064,0.931546,0.826629,0.982122,0.908873,0.88986,0.779043,0.86035,0.753141,0.902541,0.702238,0.878311,0.878307,0.972566,0.904069,0.800803,0.775404,0.951634,0.826297,0.949426,0.820522,0.831039,0.957464,0.881375,0.912942,0.918043,0.984033,0.816964,0.584433
Coffeemaker,0.812942,0.929812,0.8014,0.875897,0.953416,0.760291,0.767641,0.731051,0.929132,0.953588,0.908788,0.920348,0.923055,0.906385,0.881954,0.921451,0.92686,0.864927,0.88625,0.93178,0.915272,0.919898,0.938612,0.840699,0.933383,0.888734,0.87262,0.913278,1.0,0.929975,0.846756,0.916803,0.937971,0.926682,0.778992,0.946146,0.927249,0.928066,0.93841,0.916273,0.940655,0.909804,0.897745,0.945259,0.884636,0.881632,0.836112,0.774349,0.919621,0.915133,0.912626,0.922565,0.939161,0.932824,0.883547,0.936386,0.878317,0.923726,0.960419,0.903426,0.931941,0.892269,0.937576,0.928474,0.94491,0.93383,0.9429,0.931815,0.910525,0.905825,0.898971,0.959644,0.872863,0.915801,0.897997,0.906639,0.888704,0.870646,0.88802,0.881302,0.894425,0.882203,0.656756,0.914945,0.913442,0.818661,0.931452,0.930015,0.926942,0.937716,0.911597,0.732019,0.935229,0.941591,0.891428,0.861554,0.920465,0.934175,0.81072,0.851821,0.824375,0.907644,0.925807,0.916455,0.898873,0.912145,0.92376,0.835772,0.936852,0.879545,0.946614,0.827399,0.877213,0.924363,0.896766,0.930491,0.868768,0.842184,0.961966,0.912965,0.9246,0.881943,0.890923,0.929568,0.91466,0.92616,0.929415,0.910578,0.885748,0.729154
Coffeemug,0.798523,0.917472,0.828465,0.867288,0.921224,0.776754,0.774875,0.735364,0.913507,0.929752,0.890997,0.894042,0.907038,0.88482,0.87819,0.908878,0.907433,0.868267,0.877295,0.9107,0.902234,0.901676,0.904133,0.84919,0.905813,0.880237,0.863798,0.877213,0.929975,1.0,0.842866,0.886635,0.920946,0.911589,0.779767,0.918389,0.896497,0.910354,0.916512,0.891563,0.918635,0.889383,0.866941,0.908103,0.883911,0.853395,0.844126,0.792409,0.896848,0.886071,0.899144,0.908487,0.913229,0.909134,0.870839,0.919643,0.866602,0.903362,0.930385,0.881578,0.901825,0.888241,0.902774,0.909516,0.910545,0.916794,0.917109,0.891566,0.894168,0.889752,0.886181,0.929717,0.876586,0.903708,0.882089,0.885265,0.889836,0.852141,0.850114,0.848675,0.879482,0.880627,0.698307,0.898766,0.875486,0.817108,0.896119,0.911048,0.893666,0.917299,0.905452,0.745848,0.908484,0.91237,0.870098,0.853316,0.893782,0.90977,0.818348,0.864254,0.833395,0.900456,0.898031,0.91203,0.86418,0.890405,0.911171,0.823807,0.914343,0.859658,0.91738,0.835469,0.863486,0.917146,0.86677,0.916601,0.849834,0.838545,0.934126,0.903904,0.902162,0.872415,0.883207,0.898157,0.907525,0.909741,0.906229,0.878102,0.894766,0.747442
